"0","if (!require(""quantmod"")) install.packages(""quantmod"")"
"2","Le chargement a nÃ©cessitÃ© le package : quantmod
"
"2","Avis : le package â€˜quantmodâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Le chargement a nÃ©cessitÃ© le package : xts
"
"2","Avis : le package â€˜xtsâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Le chargement a nÃ©cessitÃ© le package : zoo
"
"2","Avis : le package â€˜zooâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","
Attachement du package : â€˜zooâ€™

"
"2","Les objets suivants sont masquÃ©s depuis â€˜package:baseâ€™:

    as.Date, as.Date.numeric

"
"2","Le chargement a nÃ©cessitÃ© le package : TTR
"
"2","Avis : le package â€˜TTRâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Registered S3 method overwritten by 'quantmod':
  method            from
  as.zoo.data.frame zoo 
"
"0","if (!require(""tidyverse"")) install.packages(""tidyverse"")"
"2","Le chargement a nÃ©cessitÃ© le package : tidyverse
"
"2","Avis : le package â€˜tidyverseâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Avis : le package â€˜ggplot2â€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Avis : le package â€˜dplyrâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Avis : le package â€˜stringrâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","Avis : le package â€˜forcatsâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","â”€â”€ [1mAttaching core tidyverse packages[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse 2.0.0 â”€â”€
[32mâœ”[39m [34mdplyr    [39m 1.1.4     [32mâœ”[39m [34mreadr    [39m 2.1.4
[32mâœ”[39m [34mforcats  [39m 1.0.0     [32mâœ”[39m [34mstringr  [39m 1.5.1
[32mâœ”[39m [34mggplot2  [39m 3.4.4     [32mâœ”[39m [34mtibble   [39m 3.2.1
[32mâœ”[39m [34mlubridate[39m 1.9.3     [32mâœ”[39m [34mtidyr    [39m 1.3.0
[32mâœ”[39m [34mpurrr    [39m 1.0.2     "
"2","â”€â”€ [1mConflicts[22m â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€â”€ tidyverse_conflicts() â”€â”€
[31mâœ–[39m [34mdplyr[39m::[32mfilter()[39m masks [34mstats[39m::filter()
[31mâœ–[39m [34mdplyr[39m::[32mfirst()[39m  masks [34mxts[39m::first()
[31mâœ–[39m [34mdplyr[39m::[32mlag()[39m    masks [34mstats[39m::lag()
[31mâœ–[39m [34mdplyr[39m::[32mlast()[39m   masks [34mxts[39m::last()
[36mâ„¹[39m Use the ]8;;http://conflicted.r-lib.org/conflicted package]8;; to force all conflicts to become errors"
"0","if (!require(""fBasics"")) install.packages(""fBasics"")"
"2","Le chargement a nÃ©cessitÃ© le package : fBasics
"
"2","Avis : le package â€˜fBasicsâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.3"
"2","
Attachement du package : â€˜fBasicsâ€™

"
"2","L'objet suivant est masquÃ© depuis â€˜package:TTRâ€™:

    volatility

"
"0","if (!require(""tseries"")) install.packages(""tseries"")"
"2","Le chargement a nÃ©cessitÃ© le package : tseries
"
"2","Avis : le package â€˜tseriesâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"2","
    â€˜tseriesâ€™ version: 0.10-54

    â€˜tseriesâ€™ is a package for time series analysis and computational finance.

    See â€˜library(help=""tseries"")â€™ for details.

"
"0","if (!require(""urca"")) install.packages(""urca"")"
"2","Le chargement a nÃ©cessitÃ© le package : urca
"
"2","Avis : le package â€˜urcaâ€™ a Ã©tÃ© compilÃ© avec la version R 4.3.2"
"0","library(quantmod)"
"0","library(tidyverse)"
"0","library(fBasics)"
"0","library(tseries)"
"0","library(urca)"
